timestamp,B_18,B_2,B_19,B_16,Good/Bad,390.0,391.0,392.0,393.0,394.0,395.0,396.0,396.93,397.0,imputed
2020-03-01 21:25:00,8138.89,0.0005,8.4121,522.65,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 21:30:00,8138.81,-0.0036,8.3761,522.58,0,0,0,0,1,0,0,0,0,0,0
2020-03-01 21:35:00,8137.75,0.0008,8.4141,522.2,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 21:40:00,8136.47,-0.0004,8.4116,522.21,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 21:45:00,8134.06,0.0005,8.4118,522.17,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 21:50:00,8131.12,-0.0004,8.3993,522.02,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 21:55:00,8136.69,-0.0007,8.4012,522.4,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 22:00:00,8142.06,-0.0004,8.3896,522.95,0,1,0,0,0,0,0,0,0,0,0
2020-03-01 22:05:00,8138.8,-0.0013,8.3932,521.97,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 22:10:00,8133.37,0.0025,8.3944,522.54,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 22:15:00,8136.29,-0.0037,8.3629,522.08,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 22:20:00,8138.64,0.0003,8.4399,522.36,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 22:25:00,8135.85,0.0004,8.4018,522.57,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 22:30:00,8135.02,0.0021,8.3931,522.26,0,1,0,0,0,0,0,0,0,0,0
2020-03-01 22:35:00,8138.12,0.0027,8.3889,523.26,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 22:40:00,8135.81,0.0006,8.4162,522.62,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 22:45:00,8135.13,0.0035,8.3428,522.3,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 22:50:00,8135.08,0.0,8.3997,523.13,0,1,0,0,0,0,0,0,0,0,0
2020-03-01 22:55:00,8138.11,-0.0037,8.394,522.75,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 23:00:00,8137.66,0.0002,8.3954,522.63,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 23:05:00,8138.02,0.0004,8.3958,522.26,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 23:10:00,8140.14,0.0019,8.3952,522.59,0,0,0,0,1,0,0,0,0,0,0
2020-03-01 23:15:00,8139.82,0.0007,8.3851,522.62,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 23:20:00,8135.49,0.0017,8.4143,522.42,0,0,0,0,1,0,0,0,0,0,0
2020-03-01 23:25:00,8138.51,0.0019,8.3922,522.04,0,1,0,0,0,0,0,0,0,0,0
2020-03-01 23:30:00,8134.67,-0.0007,8.4026,522.48,0,0,1,0,0,0,0,0,0,0,0
2020-03-01 23:35:00,8137.35,-0.0006,8.3919,522.45,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 23:40:00,8137.98,0.0019,8.4005,522.52,0,0,0,0,0,0,0,0,1,0,0
2020-03-01 23:45:00,8141.01,0.0,8.4075,522.74,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 23:50:00,8139.395,-0.0022,8.3773,522.37,0,0,0,1,0,0,0,0,0,0,0
2020-03-01 23:55:00,8137.78,-0.0026,8.3698,521.66,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 00:00:00,8135.99,0.0008,8.4202,522.29,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 00:05:00,8140.08,-0.0001,8.4115,522.92,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 00:10:00,8138.18,-0.0034,8.4179,522.5,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 00:15:00,8135.5,0.0076,8.4107,522.01,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 00:20:00,8140.13,0.0031,8.3835,522.4,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 00:25:00,8136.45,0.0016,8.4052,522.05,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 00:31:00,8144.59,-0.0022,8.4148,522.36,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 00:35:00,8142.03,-0.0034,8.4037,522.18,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 00:40:00,8140.65,-0.005,8.4056,522.11,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 00:50:00,8136.62,0.0011,8.3723,522.34,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 00:55:00,8136.72,0.0014,8.3978,522.27,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 01:00:00,8145.36,0.0014,8.4061,522.0,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 01:05:00,8140.04,-0.0013,8.3723,522.27,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 01:10:00,8137.95,0.0039,8.4437,522.32,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 01:15:00,8138.79,-0.0023,8.4025,522.23,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 01:20:00,8141.12,-0.003,8.3994,522.1,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 01:25:00,8138.67,-0.0005,8.4119,522.13,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 01:30:00,8138.48,-0.0041,8.395,522.1,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 01:35:00,8145.28,-0.001,8.3895,522.48,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 01:40:00,8139.95,-0.0031,8.4365,522.39,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 01:45:00,8141.01,-0.0013,8.3735,522.23,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 01:50:00,8141.97,0.0,8.4236,522.21,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 01:55:00,8136.11,-0.0001,8.3666,521.62,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 02:00:00,8140.79,0.0027,8.4134,522.31,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 02:06:00,8136.04,0.0011,8.3783,521.96,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 02:10:00,8134.83,-0.001,8.3887,522.14,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 02:15:00,8135.96,-0.0002,8.4049,522.64,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 02:20:00,8142.91,-0.0015,8.4012,522.23,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 02:25:00,8136.69,0.0006,8.4243,521.95,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 02:30:00,8134.49,-0.0002,8.4476,522.2,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 02:35:00,8142.32,-0.0008,8.4098,522.36,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 02:40:00,8139.65,0.0007,8.3986,522.19,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 02:45:00,8137.8,0.0035,8.4145,522.4,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 02:50:00,8141.5,-0.0001,8.4074,522.37,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 02:55:00,8140.33,0.0002,8.4102,522.0400000000001,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 03:00:00,8140.53,0.0014,8.4054,521.71,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 03:05:00,8142.84,0.0026,8.381,521.95,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 03:10:00,8129.68,0.0009,8.4108,522.13,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 03:15:00,8142.13,0.001,8.3889,521.86,0,0,0,0,0,0,0,0,0,0,1
2020-03-02 03:20:00,8135.55,0.0044,8.369,522.21,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 03:25:00,8137.725,0.00205,8.4125,521.73,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 03:30:00,8139.9,-0.0003,8.3919,522.61,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 03:35:00,8139.78,0.0014,8.4243,522.49,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 03:40:00,8136.91,0.0019,8.4254,522.5,0,0,0,0,0,0,0,0,1,0,0
2020-03-02 03:45:00,8134.04,-0.0007,8.3936,522.18,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 03:50:00,8138.17,0.0001,8.423,521.73,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 03:55:00,8141.03,-0.0005,8.3836,522.11,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 04:10:00,8134.58,0.0004,8.3896,521.91,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 04:15:00,8140.37,0.0018,8.4128,522.57,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 04:20:00,8138.62,-0.002,8.387,521.87,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 04:25:00,8138.55,-0.0021,8.4175,522.22,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 04:30:00,8143.3,0.0051,8.4173,522.28,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 04:35:00,8136.96,-0.0004,8.4123,522.06,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 04:40:00,8134.54,0.0043,8.4262,521.82,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 04:45:00,8137.22,0.0012,8.4161,522.21,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 04:50:00,8146.25,-0.0022,8.4029,521.91,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 04:55:00,8139.57,-0.0045,8.4075,522.14,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 05:00:00,8143.04,-0.0014,8.4137,522.25,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 05:05:00,8140.57,0.0014,8.4324,522.32,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 05:10:00,8138.61,-0.0018,8.4138,522.2,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 05:15:00,8144.03,0.0033,8.4012,521.96,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 05:20:00,8140.21,-0.0031,8.4601,521.96,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 05:25:00,8134.78,0.0028,8.3739,522.09,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 05:30:00,8142.54,0.0007,8.3904,521.55,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 05:35:00,8138.6,0.0043,8.4304,521.74,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 05:40:00,8134.48,-0.0012499999999999,8.4068,522.28,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 05:45:00,8142.11,-0.0068,8.4111,522.195,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 05:50:00,8148.57,0.0005,8.4261,522.11,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 05:55:00,8135.51,-0.0026,8.4329,521.89,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 06:00:00,8141.96,-0.0004,8.4214,521.77,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 06:05:00,8140.59,0.0025,8.4079,522.36,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 06:10:00,8143.29,0.0012,8.4027,521.89,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 06:16:00,8134.03,-0.0041,8.4109,521.42,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 06:20:00,8140.73,0.0003,8.4288,521.4,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 06:25:00,8144.79,-0.0001333333333333,8.3994,521.85,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 06:35:00,8147.04,-0.001,8.4189,521.54,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 06:40:00,8139.0,0.0004,8.4153,521.95,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 06:45:00,8146.93,0.0031,8.3914,521.97,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 06:50:00,8140.62,-0.0024,8.4462,522.48,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 06:55:00,8139.98,-0.0011,8.4404,521.76,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 07:00:00,8134.52,0.0003,8.4148,522.19,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 07:05:00,8143.47,0.0,8.4072,522.39,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 07:10:00,8142.25,-0.0015,8.4225,521.84,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 07:15:00,8142.27,0.0037,8.3996,521.86,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 07:20:00,8143.76,-0.002,8.42,522.22,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 07:25:00,8145.64,-0.0004,8.4131,521.82,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 07:30:00,8136.8,0.0019,8.4101,521.09,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 07:35:00,8139.36,0.0024,8.4124,522.34,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 07:40:00,8141.68,0.0003,8.4253,522.0350000000001,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 07:45:00,8139.4,0.0013,8.4128,521.73,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 07:50:00,8142.41,-0.0009,8.4694,521.92,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 07:55:00,8141.81,0.0003,8.44185,521.7,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 08:00:00,8144.36,-0.0021,8.4143,521.16,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 08:06:00,8142.38,-0.0003,8.4304,522.17,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 08:10:00,8147.43,-0.0026,8.4224,521.92,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 08:15:00,8139.28,0.0003,8.4614,522.02,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 08:20:00,8148.8,0.0018,8.4387,521.47,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 08:25:00,8146.21,-0.0051,8.441,521.5,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 08:30:00,8144.69,0.0026,8.429,521.22,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 08:35:00,8144.69,-0.0017,8.4143,521.69,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 08:40:00,8144.5,0.0021,8.4458,521.88,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 08:45:00,8148.95,-0.0001,8.4287,522.01,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 08:50:00,8137.27,0.0048,8.4197,521.41,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 08:55:00,8145.46,0.0012,8.4779,521.33,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 09:00:00,8144.24,-0.0021,8.4298,521.48,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 09:05:00,8145.04,-0.0004,8.4086,521.37,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 09:10:00,8146.73,-0.0003,8.4175,521.55,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 09:15:00,8140.99,0.0004,8.458,521.64,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 09:20:00,8147.1,0.004,8.4281,520.72,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 09:25:00,8141.12,-0.005,8.4317,521.77,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 09:30:00,8143.14,-0.0017,8.452,521.67,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 09:35:00,8148.07,0.0005,8.461,521.74,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 09:40:00,8144.0,-0.0039,8.4354,521.65,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 09:45:00,8148.16,0.0017,8.4428,521.81,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 09:50:00,8141.9,-0.0004,8.4192,521.02,0,0,0,0,0,0,1,0,0,0,0
2020-03-02 09:55:00,8144.7,-0.0021,8.452,522.19,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 10:00:00,8148.52,0.0023,8.4982,521.29,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 10:05:00,8146.85,0.0033,8.4763,521.7,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 10:11:00,8147.72,0.0029,8.46,521.74,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 10:15:00,8148.15,-0.0036,8.4123,520.77,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 10:20:00,8145.66,0.0032,8.4446,521.46,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 10:25:00,8144.87,0.001,8.4414,521.46,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 10:30:00,8152.25,-0.0002,8.4348,520.84,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 10:35:00,8148.63,-0.001,8.43525,521.16,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 10:40:00,8150.97,0.0014,8.4357,521.33,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 10:46:00,8143.41,-0.0018,8.4744,521.59,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 10:50:00,8148.82,0.0014,8.4472,521.28,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 10:55:00,8152.87,-0.0017,8.4493,521.18,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:00:00,8144.84,0.0008,8.4447,521.66,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 11:05:00,8148.9,-0.0002,8.4482,520.94,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:10:00,8144.02,-0.0004,8.462,521.73,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:15:00,8151.93,0.0027,8.4395,520.9,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:20:00,8146.92,-0.0023,8.448,521.63,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 11:25:00,8148.195,-0.0022,8.4341,521.42,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:30:00,8149.47,0.0019,8.4699,521.66,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:35:00,8147.85,-0.0044,8.4679,521.17,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:40:00,8152.81,0.0027,8.4742,520.7,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:45:00,8152.62,-0.0018,8.4681,521.34,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:50:00,8143.53,0.0026,8.4318,520.66,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 11:55:00,8152.44,-0.0017,8.482,521.18,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 12:00:00,8151.05,-0.0026,8.4423,521.1,0,0,0,0,0,0,0,1,0,0,0
2020-03-02 12:05:00,8155.17,-0.0008,8.4377,521.6,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 12:10:00,8152.43,0.0042,8.4661,521.05,0,0,0,0,0,0,1,0,0,0,0
2020-03-02 12:15:00,8156.27,-0.0013,8.4785,520.6,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 12:20:00,8152.57,-0.0016,8.4748,521.03,0,0,0,0,0,0,1,0,0,0,0
2020-03-02 12:25:00,8149.52,0.0001,8.4702,521.27,0,0,0,0,0,0,0,1,0,0,0
2020-03-02 12:30:00,8149.5,-0.0013,8.4745,520.61,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 12:35:00,8156.5,0.0048,8.5015,520.49,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 12:40:00,8153.91,0.0013,8.4615,520.7,0,0,0,0,0,0,1,0,0,0,0
2020-03-02 12:45:00,8153.25,-0.0029,8.4495,520.37,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 12:50:00,8149.06,-0.0017,8.467,520.175,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 12:55:00,8155.19,-0.004,8.4779,519.98,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 13:00:00,8159.27,0.0009,8.4662,520.7,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 13:05:00,8157.22,-0.0009,8.4604,520.83,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 13:10:00,8156.91,0.0012,8.4829,520.85,0,0,0,0,0,0,1,0,0,0,0
2020-03-02 13:15:00,8153.87,-0.0044,8.5297,520.67,0,0,0,0,0,0,1,0,0,0,0
2020-03-02 13:20:00,8158.12,0.0,8.4847,520.95,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 13:25:00,8156.39,0.0007,8.4796,520.79,1,0,0,0,0,1,0,0,0,0,0
2020-03-02 13:30:00,8153.52,0.0006,8.5312,520.52,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 13:35:00,8158.73,0.0027,8.4766,520.54,1,0,0,1,0,0,0,0,0,0,0
2020-03-02 13:40:00,8157.24,-0.0009,8.4775,519.98,1,0,0,0,1,0,0,0,0,0,0
2020-03-02 13:45:00,8157.1,0.0068,8.467,520.4618181818182,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 13:51:00,8159.57,-0.0023,8.5205,521.04,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 13:55:00,8154.78,-0.0017,8.522,520.47,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 14:00:00,8160.3,-0.0035,8.5185,520.27,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 14:05:00,8158.06,0.002,8.461,520.52,1,0,0,0,0,0,0,0,0,1,0
2020-03-02 14:10:00,8161.44,0.0,8.4596,520.2,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 14:15:00,8161.33,0.0006,8.5129,520.93,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 14:20:00,8159.05,-0.0002,8.5043,519.74,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 14:30:00,8158.97,0.0001,8.5014,519.97,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 14:35:00,8155.61,-0.0004,8.5126,520.56,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 14:40:00,8163.69,-0.0036,8.5098,519.72,1,0,0,0,0,1,0,0,0,0,0
2020-03-02 14:45:00,8161.62,0.0,8.488,519.86,1,0,0,0,0,0,0,1,0,0,0
2020-03-02 14:50:00,8157.59,0.001,8.5136,520.0,1,0,0,0,0,0,0,1,0,0,0
2020-03-02 15:00:00,8171.9,0.0017,8.5206,519.93,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 15:05:00,8160.69,0.0,8.5285,519.72,1,0,0,0,0,0,0,1,0,0,0
2020-03-02 15:10:00,8164.77,0.0006,8.5237,519.66,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 15:15:00,8163.77,-0.0061,8.4889,519.91,1,0,0,0,0,0,0,1,0,0,0
2020-03-02 15:20:00,8167.57,-0.0009,8.5377,519.98,1,0,0,0,0,0,0,0,0,0,1
2020-03-02 15:25:00,8168.43,0.0012,8.5149,520.05,1,0,0,0,0,0,0,0,0,1,0
2020-03-02 15:30:00,8174.85,0.0046,8.5199,520.07,1,0,0,0,0,0,0,0,1,0,0
2020-03-02 15:35:00,8166.83,-0.0006,8.5291,519.95,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 15:40:00,8164.83,-0.0007,8.5242,519.91,1,0,0,0,0,0,0,1,0,0,0
2020-03-02 15:45:00,8169.97,-0.001,8.4932,519.51,1,0,0,0,0,0,1,0,0,0,0
2020-03-02 15:50:00,8175.57,-0.0005,8.5365,519.81,1,0,0,0,0,0,0,0,0,0,1
2020-03-02 15:55:00,8138.4,0.0008,8.4207,522.24,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 16:00:00,8137.38,-0.001,8.3949,522.03,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 16:05:00,8137.2,0.0013,8.382,522.16,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 16:10:00,8139.35,0.0008,8.394,522.31,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 16:15:00,8135.99,0.002,8.4233,522.0,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 16:20:00,8137.99,-0.001,8.4126,522.04,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 16:25:00,8141.85,-0.0018,8.4369,522.08,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 16:30:00,8141.47,0.0017,8.4197,521.87,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 16:35:00,8136.84,0.0,8.4151,522.47,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 16:40:00,8130.42,-0.0009,8.4063,522.4,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 16:45:00,8138.08,-0.0009,8.4237,522.02,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 16:50:00,8141.09,-0.0029,8.3779,522.07,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 16:55:00,8138.75,0.0002,8.3743,522.26,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 17:00:00,8141.57,0.0,8.4339,521.69,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 17:05:00,8138.07,-0.0015,8.4311,522.0,0,0,0,0,0,0,0,0,1,0,0
2020-03-02 17:10:00,8137.26,-0.0064,8.4147,522.25,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 17:15:00,8140.24,-0.0018,8.4018,522.37,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 17:20:00,8141.53,-0.0013,8.4244,521.8,0,1,0,0,0,0,0,0,0,0,0
2020-03-02 17:25:00,8144.32,0.0029,8.413,522.18,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 17:35:00,8138.16,-0.0006,8.4302,522.67,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 17:40:00,8141.91,-0.0052,8.432,522.53,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 17:45:00,8133.61,-0.0004,8.3839,522.22,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 17:50:00,8140.94,-0.0038,8.3768,521.66,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 17:55:00,8134.79,-0.0005,8.3845,522.15,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 18:00:00,8140.65,-0.0023,8.4062,521.93,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 18:05:00,8138.31,0.001,8.4095,521.69,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 18:10:00,8131.13,0.0001,8.3998,522.27,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 18:15:00,8135.88,0.0038,8.4387,522.15,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 18:21:00,8140.32,0.0012,8.3927,522.35,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 18:25:00,8143.37,0.0039,8.393,521.92,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 18:30:00,8135.67,0.0018,8.392,522.11,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 18:35:00,8134.74,0.0004,8.4086,522.1,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 18:40:00,8142.72,-0.0014,8.4035,522.34,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 18:45:00,8136.27,-0.0013,8.3924,522.19,0,0,1,0,0,0,0,0,0,0,0
2020-03-02 18:50:00,8144.61,-0.0018,8.3794,522.77,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 18:55:00,8140.71,0.0058,8.4142,522.14,0,0,0,0,0,1,0,0,0,0,0
2020-03-02 19:00:00,8134.72,0.0006,8.4094,521.81,0,0,0,0,1,0,0,0,0,0,0
2020-03-02 19:05:00,8139.81,0.0011,8.3738,522.0,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 19:10:00,8131.57,-0.0038,8.3987,521.84,0,0,0,1,0,0,0,0,0,0,0
2020-03-02 19:15:00,8143.58,0.0009,8.3682,522.69,0,0,0,1,0,0,0,0,0,0,0
